transaction_id,timestamp,sender_id,receiver_id,sender_city,receiver_city,amount,transaction_type,upi_app,time_of_day,device_type,is_new_receiver,is_fraud,fraud_type,transaction_status
TXN0013350,2024-10-12 20:54:39,USR25634,USR35807,Hyderabad,Lucknow,31614.01,P2M,Paytm,Evening,Android,0,0,,Success
TXN0013351,2024-10-12 21:53:14,USR39249,USR83967,Lucknow,Hyderabad,25940.69,P2P,PhonePe,Night,Android,1,0,,Success
TXN0013352,2024-10-12 22:20:54,USR40662,USR94307,Kolkata,Chennai,28707.23,P2P,Paytm,Night,iOS,1,0,,Success
TXN0013353,2024-10-12 23:53:53,USR35232,USR25260,Hyderabad,Kolkata,45754.79,Bill Payment,PhonePe,Night,iOS,0,0,,Success
TXN0013354,2024-10-13 00:11:09,USR39277,USR21367,Kolkata,Hyderabad,46244.07,P2P,GPay,Late Night,Android,0,0,,Success
TXN0013355,2024-10-13 00:39:14,USR10528,USR43893,Lucknow,Lucknow,37728.07,P2P,GPay,Late Night,iOS,0,0,,Success
TXN0013356,2024-10-13 00:48:09,USR16469,USR93880,Kolkata,Hyderabad,45621.44,P2P,PhonePe,Late Night,Android,1,0,,Success
TXN0013357,2024-10-13 00:48:28,USR36693,USR04401,Delhi,Bangalore,4999.0,Bill Payment,PhonePe,Late Night,Android,0,1,Account Takeover,Reversed
TXN0013358,2024-10-13 02:09:29,USR47363,USR49405,Kolkata,Jaipur,13749.54,P2M,GPay,Late Night,Android,0,0,,Success
TXN0013359,2024-10-13 02:52:45,USR16726,USR84458,Hyderabad,Mumbai,12418.95,P2M,PhonePe,Late Night,Android,1,1,Social Engineering,Success
TXN0013360,2024-10-13 06:05:30,USR36531,USR39722,Delhi,Lucknow,21052.93,Bill Payment,BHIM,Morning,Android,0,0,,Success
TXN0013361,2024-10-13 08:51:54,USR12589,USR88035,Kolkata,Kolkata,13207.55,Bill Payment,PhonePe,Morning,Android,1,0,,Success
TXN0013362,2024-10-13 12:46:11,USR49116,USR08535,Mumbai,Kolkata,44997.71,Shopping,Amazon Pay,Afternoon,Android,0,1,Phishing,Success
TXN0013363,2024-10-13 13:25:43,USR04066,USR20080,Hyderabad,Kolkata,37479.85,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0013364,2024-10-13 14:30:58,USR16008,USR20901,Delhi,Hyderabad,31025.37,Recharge,Paytm,Afternoon,iOS,0,0,,Failed
TXN0013365,2024-10-13 14:32:56,USR27591,USR45427,Ahmedabad,Kolkata,24020.62,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0013366,2024-10-13 16:46:18,USR34567,USR11799,Chennai,Jaipur,16198.66,P2M,BHIM,Afternoon,Android,0,0,,Success
TXN0013367,2024-10-13 18:27:33,USR22930,USR18196,Kolkata,Chennai,43486.56,P2P,GPay,Evening,iOS,0,0,,Success
TXN0013368,2024-10-13 22:23:30,USR14746,USR40349,Delhi,Jaipur,44777.7,P2M,Amazon Pay,Night,Feature Phone,0,0,,Success
TXN0013369,2024-10-13 22:34:43,USR45365,USR46415,Lucknow,Pune,23408.24,P2M,PhonePe,Night,iOS,0,1,Phishing,Failed
TXN0013370,2024-10-13 23:43:50,USR32197,USR23409,Chennai,Mumbai,13980.79,P2M,Paytm,Night,iOS,0,0,,Success
TXN0013371,2024-10-14 00:44:10,USR41938,USR30203,Ahmedabad,Hyderabad,15323.97,Bill Payment,BHIM,Late Night,Android,0,0,,Success
TXN0013372,2024-10-14 01:03:21,USR05605,USR29720,Delhi,Pune,26269.47,Bill Payment,PhonePe,Late Night,iOS,0,0,,Success
TXN0013373,2024-10-14 05:13:36,USR40500,USR17809,Lucknow,Ahmedabad,45485.67,P2M,GPay,Morning,Android,0,0,,Success
TXN0013374,2024-10-14 05:21:25,USR02090,USR04602,Jaipur,Kolkata,4497.88,P2M,GPay,Morning,Android,0,0,,Success
TXN0013375,2024-10-14 06:00:40,USR20983,USR22136,Delhi,Delhi,24085.75,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0013376,2024-10-14 07:20:45,USR28776,USR91742,Kolkata,Pune,13482.52,P2M,PhonePe,Morning,Android,1,0,,Success
TXN0013377,2024-10-14 10:47:23,USR21810,USR09521,Bangalore,Bangalore,39167.35,P2M,Amazon Pay,Morning,iOS,0,0,,Success
TXN0013378,2024-10-14 12:04:37,USR33926,USR01276,Lucknow,Delhi,39800.6,Recharge,Paytm,Afternoon,Android,0,0,,Pending
TXN0013379,2024-10-14 12:15:32,USR17831,USR14779,Pune,Kolkata,25130.95,Bill Payment,PhonePe,Afternoon,Android,0,0,,Success
TXN0013380,2024-10-14 12:23:32,USR15095,USR24792,Jaipur,Chennai,4031.12,P2P,PhonePe,Afternoon,iOS,0,0,,Success
TXN0013381,2024-10-14 13:01:11,USR19351,USR83823,Lucknow,Bangalore,10103.64,Bill Payment,PhonePe,Afternoon,iOS,1,0,,Success
TXN0013382,2024-10-14 13:53:16,USR43766,USR09722,Mumbai,Mumbai,857.85,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0013383,2024-10-14 14:01:26,USR37628,USR89956,Mumbai,Pune,44145.43,P2P,GPay,Afternoon,Android,1,0,,Success
TXN0013384,2024-10-14 14:46:18,USR34435,USR30208,Lucknow,Bangalore,36773.55,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0013385,2024-10-14 15:19:39,USR16168,USR11329,Delhi,Ahmedabad,8370.64,P2P,Amazon Pay,Afternoon,Android,0,0,,Success
TXN0013386,2024-10-14 17:58:53,USR03274,USR44592,Hyderabad,Delhi,46527.1,P2M,PhonePe,Evening,Feature Phone,0,0,,Success
TXN0013387,2024-10-14 18:05:05,USR13929,USR02030,Chennai,Pune,47326.27,Recharge,Paytm,Evening,iOS,0,0,,Reversed
TXN0013388,2024-10-14 18:34:25,USR23469,USR40734,Lucknow,Delhi,575.22,P2P,PhonePe,Evening,Android,0,0,,Success
TXN0013389,2024-10-14 23:11:24,USR25434,USR43378,Bangalore,Ahmedabad,36233.65,Bill Payment,PhonePe,Night,Android,0,0,,Failed
TXN0013390,2024-10-14 23:17:09,USR01833,USR17267,Lucknow,Pune,40324.96,P2P,GPay,Night,Android,0,0,,Pending
TXN0013391,2024-10-15 00:53:47,USR40797,USR34759,Hyderabad,Mumbai,44253.95,P2P,PhonePe,Late Night,Android,0,1,Phishing,Success
TXN0013392,2024-10-15 01:15:17,USR43075,USR16635,Mumbai,Mumbai,6781.09,Bill Payment,PhonePe,Late Night,Android,0,0,,Success
TXN0013393,2024-10-15 02:44:13,USR21748,USR07384,Chennai,Pune,21201.21,Recharge,Paytm,Late Night,Android,0,0,,Success
TXN0013394,2024-10-15 04:28:55,USR31452,USR95231,Ahmedabad,Bangalore,18838.69,P2P,GPay,Late Night,Android,1,1,Phishing,Reversed
TXN0013395,2024-10-15 05:33:28,USR19752,USR81513,Jaipur,Lucknow,39167.47,P2M,Amazon Pay,Morning,Android,1,0,,Reversed
TXN0013396,2024-10-15 05:50:23,USR42173,USR86278,Bangalore,Mumbai,9999.0,Bill Payment,PhonePe,Morning,iOS,1,1,Social Engineering,Success
TXN0013397,2024-10-15 06:22:49,USR35192,USR26049,Hyderabad,Hyderabad,39190.24,P2M,GPay,Morning,iOS,0,0,,Failed
TXN0013398,2024-10-15 07:40:08,USR21727,USR04616,Pune,Mumbai,16246.27,Recharge,PhonePe,Morning,Android,0,0,,Success
TXN0013399,2024-10-15 08:56:56,USR47322,USR02505,Chennai,Kolkata,21064.87,Shopping,Amazon Pay,Morning,Android,0,1,Social Engineering,Reversed
TXN0013400,2024-10-15 09:12:23,USR47863,USR84271,Pune,Kolkata,36148.5,P2M,PhonePe,Morning,iOS,1,0,,Success
TXN0013401,2024-10-15 11:06:43,USR21643,USR86579,Bangalore,Bangalore,28800.76,Recharge,GPay,Morning,Android,1,0,,Success
TXN0013402,2024-10-15 13:04:09,USR38548,USR15205,Lucknow,Lucknow,9148.7,P2M,GPay,Afternoon,Android,0,0,,Success
TXN0013403,2024-10-15 17:06:00,USR16435,USR85170,Kolkata,Hyderabad,9999.0,P2P,GPay,Evening,Android,1,1,Phishing,Failed
TXN0013404,2024-10-15 18:22:43,USR12476,USR15406,Hyderabad,Chennai,44585.54,P2P,GPay,Evening,Feature Phone,0,0,,Success
TXN0013405,2024-10-15 19:57:10,USR02869,USR99962,Jaipur,Pune,8168.87,Recharge,Paytm,Evening,Android,1,0,,Success
TXN0013406,2024-10-15 21:59:39,USR06051,USR45408,Jaipur,Chennai,32133.82,Shopping,PhonePe,Night,iOS,0,0,,Failed
TXN0013407,2024-10-16 00:06:59,USR46724,USR03724,Lucknow,Kolkata,35031.62,Recharge,Amazon Pay,Late Night,Android,0,0,,Success
TXN0013408,2024-10-16 00:21:36,USR04882,USR84323,Kolkata,Hyderabad,8887.94,P2M,PhonePe,Late Night,Android,1,1,Phishing,Success
TXN0013409,2024-10-16 01:02:50,USR17058,USR26715,Jaipur,Pune,39582.44,P2P,Paytm,Late Night,Feature Phone,0,1,Phishing,Success
TXN0013410,2024-10-16 01:04:42,USR05942,USR11628,Jaipur,Delhi,47358.25,Bill Payment,GPay,Late Night,iOS,0,1,Phishing,Failed
TXN0013411,2024-10-16 01:48:42,USR26082,USR41846,Kolkata,Lucknow,4999.0,P2M,PhonePe,Late Night,Android,0,1,Account Takeover,Success
TXN0013412,2024-10-16 03:01:47,USR19079,USR35110,Delhi,Delhi,36425.44,P2P,PhonePe,Late Night,iOS,0,0,,Success
TXN0013413,2024-10-16 03:17:56,USR20554,USR07177,Mumbai,Ahmedabad,423.79,P2M,GPay,Late Night,Android,0,0,,Success
TXN0013414,2024-10-16 05:31:43,USR11135,USR13498,Chennai,Chennai,14811.88,Shopping,GPay,Morning,Android,0,0,,Success
TXN0013415,2024-10-16 05:48:24,USR36076,USR45923,Pune,Chennai,25721.9,P2M,Amazon Pay,Morning,iOS,0,0,,Success
TXN0013416,2024-10-16 06:01:08,USR09491,USR03248,Hyderabad,Mumbai,33405.74,P2M,BHIM,Morning,iOS,0,0,,Success
TXN0013417,2024-10-16 07:41:04,USR35969,USR31985,Chennai,Ahmedabad,3775.17,P2P,Paytm,Morning,iOS,0,0,,Reversed
TXN0013418,2024-10-16 08:38:16,USR13671,USR16818,Chennai,Pune,29600.21,Bill Payment,GPay,Morning,Feature Phone,0,0,,Success
TXN0013419,2024-10-16 09:05:10,USR08207,USR09626,Ahmedabad,Kolkata,13135.61,P2P,GPay,Morning,iOS,0,0,,Failed
TXN0013420,2024-10-16 09:23:39,USR04032,USR05137,Kolkata,Jaipur,6819.42,P2M,PhonePe,Morning,iOS,0,0,,Success
TXN0013421,2024-10-16 11:26:11,USR20063,USR44468,Ahmedabad,Lucknow,44658.71,P2P,GPay,Morning,Android,0,0,,Success
TXN0013422,2024-10-16 11:45:49,USR30540,USR19450,Lucknow,Delhi,13469.02,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0013423,2024-10-16 12:52:27,USR29167,USR19288,Delhi,Hyderabad,7068.2,Bill Payment,Paytm,Afternoon,Android,0,0,,Success
TXN0013424,2024-10-16 15:12:23,USR44904,USR43823,Bangalore,Kolkata,44484.25,Shopping,Paytm,Afternoon,Android,0,0,,Pending
TXN0013425,2024-10-16 18:18:06,USR37873,USR28057,Kolkata,Jaipur,48426.57,P2M,PhonePe,Evening,Android,0,0,,Success
TXN0013426,2024-10-16 22:59:42,USR44574,USR96015,Delhi,Hyderabad,34699.34,Bill Payment,GPay,Night,Feature Phone,1,1,Phishing,Success
TXN0013427,2024-10-16 23:05:29,USR15343,USR04693,Hyderabad,Ahmedabad,30044.45,P2P,PhonePe,Night,Android,0,0,,Success
TXN0013428,2024-10-17 02:29:10,USR29426,USR19237,Ahmedabad,Delhi,4999.0,P2P,GPay,Late Night,Android,0,1,Phishing,Success
TXN0013429,2024-10-17 03:18:23,USR15334,USR33164,Jaipur,Mumbai,31414.75,Bill Payment,GPay,Late Night,Android,0,1,Phishing,Success
TXN0013430,2024-10-17 05:29:59,USR46954,USR26397,Jaipur,Jaipur,11361.9,P2P,PhonePe,Morning,Android,0,0,,Success
TXN0013431,2024-10-17 06:05:28,USR40113,USR46677,Jaipur,Chennai,25885.22,P2P,Paytm,Morning,Android,0,0,,Success
TXN0013432,2024-10-17 06:20:36,USR16843,USR23518,Mumbai,Bangalore,19904.47,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0013433,2024-10-17 06:51:10,USR48044,USR09674,Lucknow,Ahmedabad,49411.39,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0013434,2024-10-17 07:45:14,USR02936,USR15054,Hyderabad,Pune,43209.17,Bill Payment,GPay,Morning,Android,0,0,,Success
TXN0013435,2024-10-17 09:49:38,USR37895,USR23292,Delhi,Lucknow,40528.63,Shopping,BHIM,Morning,iOS,0,0,,Failed
TXN0013436,2024-10-17 13:36:33,USR12512,USR41745,Mumbai,Bangalore,43084.26,P2P,Amazon Pay,Afternoon,Android,0,0,,Pending
TXN0013437,2024-10-17 14:23:27,USR37315,USR12288,Mumbai,Ahmedabad,11836.96,Bill Payment,PhonePe,Afternoon,Android,0,0,,Success
TXN0013438,2024-10-17 15:50:45,USR20785,USR87947,Hyderabad,Bangalore,43820.54,P2P,GPay,Afternoon,Android,1,0,,Pending
TXN0013439,2024-10-17 19:00:02,USR45557,USR38873,Jaipur,Jaipur,33151.9,P2P,GPay,Evening,Feature Phone,0,0,,Success
TXN0013440,2024-10-17 19:26:39,USR05959,USR47303,Mumbai,Pune,4999.0,P2M,Paytm,Evening,Android,0,1,Phishing,Success
TXN0013441,2024-10-17 19:44:01,USR06643,USR17782,Kolkata,Ahmedabad,27394.39,Bill Payment,PhonePe,Evening,Android,0,0,,Success
TXN0013442,2024-10-17 19:54:25,USR47157,USR35468,Pune,Bangalore,11741.52,Shopping,GPay,Evening,Android,0,0,,Success
TXN0013443,2024-10-17 20:30:07,USR28666,USR41848,Lucknow,Bangalore,31733.47,P2P,GPay,Evening,Android,0,0,,Success
TXN0013444,2024-10-17 20:34:19,USR25440,USR10187,Jaipur,Jaipur,2140.66,Shopping,GPay,Evening,Android,0,0,,Reversed
TXN0013445,2024-10-17 21:16:38,USR26995,USR05008,Hyderabad,Jaipur,7562.34,Bill Payment,GPay,Night,iOS,0,0,,Pending
TXN0013446,2024-10-17 21:27:25,USR24890,USR13900,Pune,Bangalore,27673.86,Bill Payment,Paytm,Night,Android,0,0,,Failed
TXN0013447,2024-10-17 22:49:52,USR47493,USR03688,Kolkata,Lucknow,43658.52,P2P,Amazon Pay,Night,iOS,0,0,,Failed
TXN0013448,2024-10-18 02:41:40,USR41134,USR92561,Pune,Pune,9999.0,P2M,PhonePe,Late Night,iOS,1,1,Phishing,Success
TXN0013449,2024-10-18 03:51:38,USR34878,USR25774,Chennai,Jaipur,10648.88,P2P,Paytm,Late Night,iOS,0,0,,Success
TXN0013450,2024-10-18 04:07:22,USR37282,USR32173,Lucknow,Jaipur,16418.79,Bill Payment,GPay,Late Night,iOS,0,0,,Success
TXN0013451,2024-10-18 08:42:14,USR35448,USR18866,Kolkata,Delhi,37385.19,P2P,GPay,Morning,Android,0,0,,Success
TXN0013452,2024-10-18 10:07:18,USR44103,USR39726,Pune,Kolkata,12475.41,Shopping,PhonePe,Morning,iOS,0,0,,Success
TXN0013453,2024-10-18 10:13:22,USR42169,USR25873,Lucknow,Mumbai,3659.52,Bill Payment,GPay,Morning,Feature Phone,0,0,,Success
TXN0013454,2024-10-18 11:23:12,USR01062,USR97510,Hyderabad,Bangalore,39079.43,P2M,GPay,Morning,Android,1,1,Phishing,Success
TXN0013455,2024-10-18 12:09:53,USR22224,USR48995,Hyderabad,Ahmedabad,4363.76,P2P,Paytm,Afternoon,Feature Phone,0,1,SIM Swap,Success
TXN0013456,2024-10-18 12:24:19,USR18719,USR17544,Mumbai,Ahmedabad,14311.45,P2M,PhonePe,Afternoon,iOS,0,0,,Failed
TXN0013457,2024-10-18 12:36:50,USR02796,USR24971,Delhi,Mumbai,10386.98,P2M,GPay,Afternoon,iOS,0,0,,Success
TXN0013458,2024-10-18 13:17:53,USR40202,USR45954,Delhi,Lucknow,40194.63,Bill Payment,Amazon Pay,Afternoon,Android,0,0,,Success
TXN0013459,2024-10-18 13:19:56,USR37605,USR12816,Delhi,Mumbai,13725.73,P2M,Paytm,Afternoon,iOS,0,0,,Failed
TXN0013460,2024-10-18 14:55:41,USR48780,USR47104,Ahmedabad,Chennai,12130.84,P2M,Paytm,Afternoon,Android,0,0,,Success
TXN0013461,2024-10-18 16:55:25,USR06542,USR35961,Kolkata,Ahmedabad,47122.68,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0013462,2024-10-18 18:07:42,USR07169,USR92023,Chennai,Pune,39211.61,P2M,Paytm,Evening,Android,1,0,,Success
TXN0013463,2024-10-18 19:43:57,USR14148,USR93262,Lucknow,Bangalore,2040.83,P2P,BHIM,Evening,Android,1,1,Phishing,Success
TXN0013464,2024-10-18 21:11:26,USR37583,USR26744,Kolkata,Bangalore,4558.4,P2P,Paytm,Night,Feature Phone,0,0,,Success
TXN0013465,2024-10-18 21:35:26,USR13590,USR12897,Mumbai,Ahmedabad,27239.93,Bill Payment,PhonePe,Night,iOS,0,0,,Reversed
TXN0013466,2024-10-18 22:27:57,USR04908,USR47564,Chennai,Bangalore,42834.02,P2M,Paytm,Night,Android,0,0,,Success
TXN0013467,2024-10-19 00:45:59,USR47233,USR39470,Bangalore,Mumbai,8749.35,Bill Payment,GPay,Late Night,iOS,0,0,,Success
TXN0013468,2024-10-19 00:49:09,USR12569,USR29346,Hyderabad,Hyderabad,7381.65,P2P,BHIM,Late Night,Android,0,0,,Success
TXN0013469,2024-10-19 01:38:48,USR07820,USR04988,Hyderabad,Delhi,28775.2,P2M,PhonePe,Late Night,Android,0,0,,Success
TXN0013470,2024-10-19 03:13:56,USR27259,USR02004,Bangalore,Jaipur,19023.9,Recharge,PhonePe,Late Night,iOS,0,0,,Success
TXN0013471,2024-10-19 05:04:31,USR03661,USR06854,Chennai,Lucknow,23455.98,Bill Payment,PhonePe,Morning,iOS,0,0,,Success
TXN0013472,2024-10-19 08:49:05,USR23052,USR15268,Pune,Mumbai,15510.59,P2M,PhonePe,Morning,iOS,0,0,,Success
TXN0013473,2024-10-19 08:53:09,USR06503,USR94449,Chennai,Delhi,30044.93,P2M,PhonePe,Morning,iOS,1,1,Phishing,Reversed
TXN0013474,2024-10-19 09:54:54,USR48642,USR22940,Delhi,Bangalore,19670.05,P2M,Amazon Pay,Morning,Android,0,0,,Success
TXN0013475,2024-10-19 10:57:02,USR30525,USR20305,Mumbai,Pune,222.39,P2M,GPay,Morning,Feature Phone,0,0,,Success
TXN0013476,2024-10-19 15:14:53,USR38197,USR97089,Hyderabad,Delhi,11360.51,Recharge,Amazon Pay,Afternoon,iOS,1,1,Phishing,Failed
TXN0013477,2024-10-19 16:24:03,USR36129,USR15293,Bangalore,Ahmedabad,34552.32,P2P,Paytm,Afternoon,Android,0,0,,Success
TXN0013478,2024-10-19 16:31:12,USR47160,USR80039,Hyderabad,Kolkata,17903.92,Recharge,GPay,Afternoon,iOS,1,0,,Success
TXN0013479,2024-10-19 17:36:51,USR05706,USR08473,Jaipur,Bangalore,22207.06,P2P,Paytm,Evening,Android,0,0,,Success
TXN0013480,2024-10-19 19:30:44,USR47704,USR27147,Mumbai,Hyderabad,16358.61,Shopping,PhonePe,Evening,iOS,0,0,,Success
TXN0013481,2024-10-19 19:48:38,USR30800,USR86195,Bangalore,Pune,34340.25,P2M,PhonePe,Evening,Android,1,0,,Failed
TXN0013482,2024-10-19 19:58:39,USR19853,USR47363,Bangalore,Lucknow,4573.3,Bill Payment,PhonePe,Evening,Android,0,0,,Success
TXN0013483,2024-10-19 20:38:01,USR05101,USR97226,Jaipur,Hyderabad,14424.85,P2M,Amazon Pay,Evening,Android,1,0,,Success
TXN0013484,2024-10-19 22:01:43,USR13368,USR15857,Kolkata,Jaipur,42204.24,P2P,Paytm,Night,Android,0,0,,Success
TXN0013485,2024-10-20 00:03:30,USR21643,USR37225,Hyderabad,Kolkata,12313.26,Bill Payment,PhonePe,Late Night,iOS,0,0,,Success
TXN0013486,2024-10-20 00:32:50,USR27714,USR28569,Kolkata,Bangalore,20571.97,Recharge,PhonePe,Late Night,Android,0,0,,Success
TXN0013487,2024-10-20 01:01:07,USR25038,USR13168,Delhi,Kolkata,11974.69,P2P,PhonePe,Late Night,Android,0,0,,Success
TXN0013488,2024-10-20 02:49:07,USR16213,USR06142,Hyderabad,Ahmedabad,8823.95,P2M,GPay,Late Night,Android,0,1,Phishing,Failed
TXN0013489,2024-10-20 03:36:06,USR08385,USR39390,Hyderabad,Ahmedabad,27306.01,P2P,Amazon Pay,Late Night,iOS,0,1,Phishing,Success
TXN0013490,2024-10-20 04:16:46,USR45623,USR47863,Mumbai,Ahmedabad,16644.86,P2M,Paytm,Late Night,Android,0,0,,Failed
TXN0013491,2024-10-20 04:30:06,USR05766,USR09244,Hyderabad,Pune,32999.52,P2P,Paytm,Late Night,iOS,0,0,,Success
TXN0013492,2024-10-20 05:17:48,USR20266,USR09937,Ahmedabad,Mumbai,8484.24,P2P,GPay,Morning,Android,0,0,,Success
TXN0013493,2024-10-20 05:32:54,USR19990,USR90914,Hyderabad,Delhi,15168.56,Bill Payment,GPay,Morning,Android,1,0,,Success
TXN0013494,2024-10-20 05:43:40,USR31974,USR90241,Kolkata,Jaipur,693.74,P2P,Paytm,Morning,Android,1,1,Social Engineering,Reversed
TXN0013495,2024-10-20 06:37:51,USR30211,USR93718,Bangalore,Chennai,38819.61,P2P,PhonePe,Morning,iOS,1,0,,Success
TXN0013496,2024-10-20 09:23:16,USR30572,USR31781,Ahmedabad,Kolkata,44565.08,Recharge,PhonePe,Morning,Android,0,0,,Success
TXN0013497,2024-10-20 11:46:35,USR01774,USR22089,Mumbai,Mumbai,42281.05,P2P,Paytm,Morning,Android,0,0,,Success
TXN0013498,2024-10-20 13:09:47,USR35315,USR10300,Kolkata,Jaipur,12216.11,P2P,PhonePe,Afternoon,iOS,0,0,,Success
TXN0013499,2024-10-20 15:20:20,USR02387,USR85814,Delhi,Mumbai,6646.85,P2M,GPay,Afternoon,Android,1,1,SIM Swap,Reversed
TXN0013500,2024-10-20 16:15:40,USR13794,USR20872,Mumbai,Ahmedabad,4999.0,P2M,PhonePe,Afternoon,iOS,0,1,Phishing,Success
TXN0013501,2024-10-20 16:37:08,USR14717,USR28953,Lucknow,Pune,41407.73,P2M,PhonePe,Afternoon,Android,0,0,,Success
TXN0013502,2024-10-20 17:41:30,USR47333,USR30923,Delhi,Delhi,47256.15,Recharge,PhonePe,Evening,Feature Phone,0,0,,Success
TXN0013503,2024-10-20 17:55:39,USR19699,USR25274,Mumbai,Jaipur,38682.97,P2P,GPay,Evening,Feature Phone,0,0,,Success
TXN0013504,2024-10-20 18:07:51,USR24775,USR99471,Hyderabad,Lucknow,46040.1,Recharge,Paytm,Evening,Android,1,0,,Success
TXN0013505,2024-10-20 19:16:18,USR41003,USR16966,Chennai,Chennai,40009.61,P2M,Paytm,Evening,Android,0,1,Phishing,Success
TXN0013506,2024-10-20 21:06:41,USR17510,USR40943,Kolkata,Mumbai,12372.63,Shopping,GPay,Night,iOS,0,0,,Success
TXN0013507,2024-10-20 21:24:50,USR06800,USR92670,Lucknow,Pune,4999.0,P2P,Paytm,Night,Feature Phone,1,1,Phishing,Success
TXN0013508,2024-10-21 01:25:24,USR40522,USR91539,Mumbai,Kolkata,29131.32,Bill Payment,PhonePe,Late Night,iOS,1,1,Fake QR,Failed
TXN0013509,2024-10-21 01:33:50,USR34057,USR24274,Pune,Bangalore,3290.74,P2M,Amazon Pay,Late Night,Android,0,0,,Success
TXN0013510,2024-10-21 01:46:31,USR06271,USR40164,Bangalore,Chennai,38138.88,P2M,Amazon Pay,Late Night,Android,0,1,Phishing,Reversed
TXN0013511,2024-10-21 04:39:13,USR16156,USR37442,Kolkata,Kolkata,46927.54,P2M,GPay,Late Night,Android,0,1,Phishing,Success
TXN0013512,2024-10-21 05:35:30,USR20811,USR48827,Delhi,Mumbai,16317.63,Recharge,Paytm,Morning,Android,0,1,Phishing,Success
TXN0013513,2024-10-21 07:21:44,USR29432,USR06303,Mumbai,Hyderabad,32485.23,Recharge,PhonePe,Morning,Android,0,0,,Success
TXN0013514,2024-10-21 09:42:31,USR43843,USR91717,Delhi,Kolkata,36608.86,P2M,GPay,Morning,Android,1,0,,Success
TXN0013515,2024-10-21 12:22:30,USR07122,USR14657,Mumbai,Kolkata,9999.0,Shopping,Paytm,Afternoon,iOS,0,1,Phishing,Failed
TXN0013516,2024-10-21 13:50:02,USR14434,USR15067,Lucknow,Jaipur,20004.76,Bill Payment,Paytm,Afternoon,Android,0,0,,Success
TXN0013517,2024-10-21 16:25:53,USR12686,USR06451,Hyderabad,Kolkata,6070.5,Recharge,Paytm,Afternoon,iOS,0,0,,Success
TXN0013518,2024-10-21 16:58:38,USR10492,USR97708,Bangalore,Jaipur,23652.87,Bill Payment,PhonePe,Afternoon,Android,1,0,,Failed
TXN0013519,2024-10-21 17:04:37,USR25751,USR01220,Bangalore,Lucknow,18165.33,P2P,Paytm,Evening,Feature Phone,0,0,,Success
TXN0013520,2024-10-21 20:03:20,USR28295,USR97015,Chennai,Bangalore,40332.74,P2P,GPay,Evening,Android,1,0,,Success
TXN0013521,2024-10-22 02:37:37,USR12457,USR44283,Chennai,Lucknow,31302.23,P2P,GPay,Late Night,Android,0,0,,Success
TXN0013522,2024-10-22 02:52:36,USR35916,USR47231,Ahmedabad,Mumbai,42901.12,Recharge,BHIM,Late Night,iOS,0,1,Phishing,Success
TXN0013523,2024-10-22 03:41:35,USR25678,USR44566,Lucknow,Hyderabad,48865.83,P2P,PhonePe,Late Night,Android,0,0,,Success
TXN0013524,2024-10-22 04:15:06,USR36919,USR98915,Delhi,Bangalore,20153.23,Bill Payment,GPay,Late Night,Android,1,1,Phishing,Failed
TXN0013525,2024-10-22 04:44:34,USR48891,USR04455,Hyderabad,Chennai,8251.88,Recharge,Paytm,Late Night,Feature Phone,0,1,Phishing,Success
TXN0013526,2024-10-22 05:35:10,USR25047,USR29513,Kolkata,Ahmedabad,35403.78,P2M,Paytm,Morning,iOS,0,0,,Success
TXN0013527,2024-10-22 07:07:08,USR03563,USR15966,Lucknow,Chennai,48741.74,Bill Payment,GPay,Morning,iOS,0,0,,Success
TXN0013528,2024-10-22 09:19:09,USR37961,USR45068,Bangalore,Mumbai,1682.25,P2P,Amazon Pay,Morning,Android,0,0,,Success
TXN0013529,2024-10-22 10:36:54,USR23890,USR02933,Jaipur,Lucknow,41586.01,P2P,PhonePe,Morning,iOS,0,0,,Success
TXN0013530,2024-10-22 11:23:24,USR24642,USR33604,Mumbai,Hyderabad,43859.26,Recharge,PhonePe,Morning,Feature Phone,0,0,,Pending
TXN0013531,2024-10-22 12:17:56,USR22541,USR20211,Delhi,Mumbai,20984.89,P2P,PhonePe,Afternoon,Android,0,0,,Success
TXN0013532,2024-10-22 15:11:04,USR33754,USR37876,Ahmedabad,Delhi,34664.05,P2P,PhonePe,Afternoon,Android,0,0,,Failed
TXN0013533,2024-10-22 15:24:14,USR44363,USR15420,Delhi,Chennai,9816.7,Bill Payment,GPay,Afternoon,Android,0,0,,Success
TXN0013534,2024-10-22 15:37:18,USR06140,USR21424,Lucknow,Lucknow,18226.54,P2M,Paytm,Afternoon,Android,0,0,,Success
TXN0013535,2024-10-22 16:22:25,USR18402,USR04441,Hyderabad,Jaipur,2674.86,Recharge,GPay,Afternoon,Android,0,0,,Success
